price(1000$),bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,sqm_above,sqm_basement,yr_built,yr_renovated,Address,Latitude,Longitude,Month,living_ratio,index
288,3,2.5,141.36,334.149,2,0,0,3,141.36,0,10,11,22412 SE 243rd St Maple Valley WA 98038 USA,47.3842308,-122.0420514,7,0.423044809,3571
1150,5,2.5,332.94,829.653,2,0,0,3,332.94,0,14,14,409 20th Ave Kirkland WA 98033 USA,47.6930437,-122.2019011,7,0.401300303,3572
600,5,2.25,279,1292.607,2,0,0,4,279,0,39,39,17612 NE 30th Pl Redmond WA 98052 USA,47.6374147,-122.1050233,7,0.215842866,3573
515,5,3.25,254.82,895.497,1,0,0,5,129.27,125.55,37,37,10723 NE 189th St Bothell WA 98011 USA,47.7645285,-122.196847,7,0.284557067,3574
345,4,2.5,189.72,513.639,2,0,0,3,189.72,0,15,15,455 S 190th St Burien WA 98148 USA,47.4323505,-122.3280338,7,0.369364476,3575
975,6,2.75,234.36,5036.88,2,1,4,3,234.36,0,60,9,3405 SW Seola Ln Seattle WA 98146 USA,47.4969135,-122.3757636,7,0.046528804,3576
850,3,2,229.71,818.4,2,0,0,3,229.71,0,53,10,3914 88th Ave SE Mercer Island WA 98040 USA,47.5752282,-122.221766,7,0.280681818,3577
554.95,3,2.5,274.35,953.622,2,0,0,3,274.35,0,8,8,409 Pasco Pl NE Renton WA 98059 USA,47.4888037,-122.1401681,7,0.287692608,3578
605,3,2.5,242.73,595.665,2,0,0,3,242.73,0,13,13,7102 Curtis Dr SE Snoqualmie WA 98065 USA,47.5372926,-121.8743595,7,0.407494145,3579
1025,4,3.5,406.41,1009.98,2,0,0,3,406.41,0,6,6,5350 NE 16th St Renton WA 98059 USA,47.5066298,-122.1478847,7,0.402394107,3580
2351.956,4,4.25,465.93,1805.316,2,0,1,3,372,93.93,0,0,6410 E Mercer Way Mercer Island WA 98040 USA,47.545485,-122.2116923,7,0.258087781,3581
519.995,4,3,240.87,572.88,2,0,0,3,240.87,0,0,0,14012 163rd Pl SE Renton WA 98059 USA,47.4765221,-122.1220517,7,0.420454545,3582
625,3,1.5,120.9,669.6,1,0,0,5,120.9,0,54,54,619 9th Ave Kirkland WA 98033 USA,47.6819431,-122.1961247,7,0.180555556,3583
600,3,2.5,215.76,707.637,2,0,0,3,215.76,0,11,11,769-821 Big Tree Dr NW Issaquah WA 98027 USA,47.538294,-122.069258,7,0.30490209,3584
1200,4,2.5,251.1,397.575,2,0,0,3,251.1,0,10,11,124 NE 60th St Seattle WA 98115 USA,47.6724367,-122.3269887,7,0.631578947,3585
1738,4,2.25,271.56,605.709,2,0,0,4,210.18,61.38,77,77,1987 Shenandoah Dr E Seattle WA 98112 USA,47.6379703,-122.2901832,7,0.448334101,3586
671,4,3,291.09,530.1,1.5,0,0,3,162.75,128.34,61,61,4222 NE 72nd St Seattle WA 98115 USA,47.6811164,-122.2829328,7,0.549122807,3587
459.5,3,1.75,136.71,460.35,1,0,0,3,95.79,40.92,30,30,14301 Wallingford Ave N Seattle WA 98133 USA,47.732486,-122.3372028,7,0.296969697,3588
1280,4,2.5,293.88,429.66,1.5,0,4,3,187.86,106.02,97,9,1730 Walnut Ave SW Seattle WA 98116 USA,47.5873609,-122.3820121,7,0.683982684,3589
395,3,1.75,137.64,716.1,1,0,0,3,137.64,0,39,39,13547 104th Pl NE Kirkland WA 98034 USA,47.7225258,-122.2022438,7,0.192207792,3590
861.99,5,2.75,334.335,524.427,2,0,0,3,334.335,0,0,0,9622 242nd Way NE Redmond WA 98053 USA,47.6844049,-122.0152856,7,0.637524384,3591
382.5,2,1,110.67,412.92,1,0,0,3,110.67,0,33,1,3825 NE 117th St Seattle WA 98125 USA,47.7135593,-122.2869131,7,0.268018018,3592
404.95,4,2.25,217.62,20182.302,1,0,0,4,217.62,0,32,3,19415 SE 342nd St Auburn WA 98092 USA,47.294827,-122.083271,7,0.010782714,3593
530,3,1.75,122.76,232.5,1,0,0,3,80.91,41.85,96,96,2108 NE 54th St Seattle WA 98105 USA,47.668249,-122.3050394,7,0.528,3594
747.5,4,2.25,218.55,1729.8,2,0,0,4,218.55,0,37,37,16327 Inglewood Pl NE Kenmore WA 98028 USA,47.7472535,-122.2570963,7,0.126344086,3595
548.8,4,1,154.38,437.472,1.5,0,0,3,117.18,37.2,84,17,8612 8th Ave NE Seattle WA 98115 USA,47.6918455,-122.3200839,7,0.352891156,3596
870,4,3,282.72,3370.878,1.5,0,0,3,249.24,33.48,91,0,200 E Lake Sammamish Pkwy NE Sammamish WA 98074 USA,47.609406,-122.0701035,7,0.083871324,3597
588,3,2,172.98,444.261,2,0,0,5,172.98,0,106,106,8222 16th Ave NE Seattle WA 98115 USA,47.6892109,-122.3108907,7,0.389365711,3598
670,6,3,376.65,3363.903,2,0,0,4,243.66,132.99,44,44,14717 245th Ave SE Issaquah WA 98027 USA,47.4708464,-122.0146077,7,0.111968151,3599
445,2,2,115.32,232.5,2,0,0,3,115.32,0,29,29,2847 NW 70th St Seattle WA 98117 USA,47.6793198,-122.3949042,7,0.496,3600
300,4,3,204.6,1004.4,1,0,0,3,204.6,0,54,2,17237 129th Ave SE Renton WA 98058 USA,47.4475835,-122.1690028,7,0.203703704,3601
480,3,2.25,156.24,845.37,1,0,0,4,105.09,51.15,55,55,305 158th Pl SE Bellevue WA 98008 USA,47.6069249,-122.130143,7,0.184818482,3602
300,3,1,86.49,479.88,1.5,0,0,5,86.49,0,95,80,8631 17th Ave SW Seattle WA 98106 USA,47.5255937,-122.356766,7,0.180232558,3603
360,3,1.5,167.4,2046,2,0,0,3,167.4,0,83,83,3714 S 128th St Tukwila WA 98168 USA,47.4888961,-122.2861745,7,0.081818182,3604
527,6,3.5,279,781.293,1,0,0,3,139.5,139.5,35,0,12750 27th Ave NE Seattle WA 98125 USA,47.722609,-122.2987811,7,0.357100345,3605
875,3,1.5,169.26,1179.798,1,0,0,4,169.26,0,62,62,2424 109th Ave SE Bellevue WA 98004 USA,47.5886318,-122.1947772,7,0.143465237,3606
266,4,2.25,185.535,660.486,2,0,0,4,185.535,0,33,33,33724 27th Pl SW Federal Way WA 98023 USA,47.2986275,-122.3699639,7,0.280906787,3607
866,4,3.25,371.07,910.098,2,0,0,3,371.07,0,10,11,Nuthatch Trail Redmond WA 98053 USA,47.6865625,-122.0272802,7,0.407725322,3608
335.95,2,1.5,74.4,482.856,1,0,0,5,74.4,0,63,63,10203 42nd Ave SW Seattle WA 98146 USA,47.5118958,-122.3861038,7,0.154083205,3609
215,3,1,89.28,889.359,1,0,0,5,89.28,0,47,47,1625 SW 351st St Federal Way WA 98023 USA,47.2864966,-122.3568786,7,0.100386908,3610
481,4,2.5,212.598,769.017,2,0,0,3,212.598,0,12,12,1831 NE 29th Ct Renton WA 98056 USA,47.5171054,-122.1940015,7,0.276454227,3611
320,3,1.75,206.46,1083.078,1,0,0,3,118.11,88.35,64,9,5608 NE 204th St Kenmore WA 98028 USA,47.7761809,-122.2699308,7,0.19062339,3612
295,3,1.75,180.42,697.5,1.5,0,0,4,180.42,0,96,29,1708 Franklin St Enumclaw WA 98022 USA,47.2061819,-121.9929369,7,0.258666667,3613
295,3,1.5,152.52,671.646,2,0,0,4,152.52,0,106,106,9047 4th Ave S Seattle WA 98108 USA,47.5214703,-122.3298958,7,0.22708391,3614
320,3,1,104.16,983.568,1,0,0,4,104.16,0,45,45,17722 199th Ave NE Woodinville WA 98077 USA,47.7575121,-122.0722535,7,0.105900151,3615
780,4,2,241.8,446.4,1,0,2,3,130.2,111.6,61,61,1937 10th Ave W Seattle WA 98119 USA,47.6370538,-122.3707054,7,0.541666667,3616
437.5,3,2,138.57,446.4,2,0,0,5,138.57,0,66,29,309 NW 89th St Seattle WA 98117 USA,47.6933368,-122.3610977,7,0.310416667,3617
443,5,1.75,153.45,279,1.5,0,0,3,153.45,0,112,112,814 20th Ave S Seattle WA 98144 USA,47.5954649,-122.3059578,7,0.55,3618
575,4,2.5,223.2,570.741,2,0,0,3,223.2,0,24,5,22447 NE 9th Dr Sammamish WA 98074 USA,47.6185985,-122.039757,7,0.391070556,3619
245,2,1,139.5,621.705,1,0,0,3,110.67,28.83,88,11,12226 Phinney Ave N Seattle WA 98133 USA,47.7186234,-122.3539294,7,0.224382947,3620
450,3,2.5,185.07,1189.749,2,0,0,3,185.07,0,21,21,14543 86th Pl NE Kenmore WA 98028 USA,47.7347416,-122.2263145,7,0.155553818,3621
685,3,3.25,188.79,1029.51,2,0,0,4,188.79,0,34,34,16725 NE 42nd Ct Redmond WA 98052 USA,47.6478128,-122.1169848,7,0.1833785,3622
373,4,1.75,147.87,736.56,2,0,0,4,147.87,0,54,13,16016 Burke Ave N Shoreline WA 98133 USA,47.7456041,-122.3358871,7,0.200757576,3623
450,3,1.75,137.64,780.642,1,0,0,4,137.64,0,43,43,6201 147th Ct NE Redmond WA 98052 USA,47.6634602,-122.1439956,7,0.176316416,3624
645,4,2.5,250.17,1734.729,2,0,0,3,250.17,0,29,29,4117 211th Pl NE Sammamish WA 98074 USA,47.6449551,-122.0588734,7,0.144212727,3625
1275,3,2.5,359.91,4334.637,2,0,3,3,359.91,0,17,17,17002 SE 14th Ln Bellevue WA 98008 USA,47.5965523,-122.1121922,7,0.083031174,3626
230,3,1,129.27,558,1,0,0,3,129.27,0,60,9,880 Monroe Ave NE Renton WA 98056 USA,47.497652,-122.1748994,7,0.231666667,3627
593,3,2.75,170.19,172.05,2,0,0,3,157.17,13.02,3,3,2101-2499 NW Stoney Creek Dr Issaquah WA 98027 USA,47.5296812,-122.0722965,7,0.989189189,3628
558,2,2,146.94,534.75,1,0,0,5,73.47,73.47,104,104,4052 41st Ave SW Seattle WA 98116 USA,47.5667763,-122.3837357,7,0.274782609,3629
538.25,3,2.25,240.87,1416.297,2,0,3,3,240.87,0,30,30,23105 Marine View Dr S Des Moines WA 98198 USA,47.3947641,-122.3247094,7,0.170070261,3630
475,5,2.5,233.43,748.65,1,0,0,4,138.57,94.86,37,37,12608 NE 134th Pl Kirkland WA 98034 USA,47.7211646,-122.1719772,7,0.311801242,3631
209.95,3,1.5,109.74,678.9,1,0,0,4,109.74,0,46,46,2601-2667 Alpine St SE Auburn WA 98002 USA,47.2859409,-122.1972451,7,0.161643836,3632
410,3,2.25,134.85,1786.158,2,0,0,3,134.85,0,25,25,1107 216th Ave NE Sammamish WA 98074 USA,47.6200325,-122.0520268,7,0.07549724,3633
1636,3,2.5,289.23,629.145,2,0,1,4,237.15,52.08,68,25,8240 Fairway Dr NE Seattle WA 98115 USA,47.6886337,-122.2759318,7,0.459719143,3634
670,5,2.5,265.98,6372.267,2,0,0,5,265.98,0,56,56,37927 SE 82nd Pl Snoqualmie WA 98065 USA,47.5265321,-121.8350356,7,0.041740247,3635
821,3,2.75,256.68,788.268,1,0,0,4,157.17,99.51,47,47,6950 93rd Ave SE Mercer Island WA 98040 USA,47.540157,-122.2149222,7,0.325625295,3636
665,5,2,260.4,1654.284,1,0,0,4,130.2,130.2,51,51,7502 132nd Ave NE Kirkland WA 98033 USA,47.6718697,-122.1635149,7,0.15740949,3637
339,3,2.5,134.85,348.564,2,0,0,3,134.85,0,10,11,7621 Orchard Ave SE Snoqualmie WA 98065 USA,47.5319044,-121.850165,7,0.386872999,3638
631.5,4,2,235.29,525.45,1.5,0,0,4,177.63,57.66,104,104,2900-2998 Fairmount Ave SW Seattle WA 98116 USA,47.5782941,-122.3823232,7,0.447787611,3639
570,3,2,152.52,261.144,1,0,3,4,76.26,76.26,90,90,3209 S Charles St Seattle WA 98144 USA,47.5944669,-122.2909137,7,0.584045584,3640
437,3,1.75,206.46,1633.824,1,0,0,4,206.46,0,47,47,16527 191st Pl NE Woodinville WA 98072 USA,47.749032,-122.0829622,7,0.12636612,3641
542.5,3,2.5,189.72,937.998,2,0,0,3,189.72,0,27,14,8511 170th Ct NE Redmond WA 98052 USA,47.6790875,-122.113204,7,0.202260559,3642
229.5,3,1,114.39,558,1,0,0,4,114.39,0,47,47,1605 21st St NE Auburn WA 98002 USA,47.3256507,-122.2088792,7,0.205,3643
391.5,3,2.5,178.56,895.125,2,0,0,3,178.56,0,21,21,955 11th Ct SW North Bend WA 98045 USA,47.4875666,-121.7998258,7,0.199480519,3644
296.475,3,2.5,141.36,387.81,2,0,0,3,141.36,0,10,11,24312 226th Ave SE Maple Valley WA 98038 USA,47.3841845,-122.0400382,7,0.364508393,3645
1450,4,3.25,350.61,381.579,2,0,0,5,252.03,98.58,89,89,410 Wheeler St Seattle WA 98109 USA,47.6409605,-122.3489515,7,0.918839873,3646
888.55,3,2.5,329.22,3563.946,2,0,0,3,329.22,0,25,25,21837 NE 102nd St Redmond WA 98053 USA,47.6892131,-122.0480718,7,0.092375137,3647
1360,4,3,504.99,10127.7,2,0,0,4,504.99,0,27,27,22701 NE 57th Ct Redmond WA 98053 USA,47.6580826,-122.0374013,7,0.049862259,3648
328,3,2,209.25,735.072,1.5,0,0,3,209.25,0,16,8,1512 10th Ct NW Auburn WA 98001 USA,47.3165563,-122.2520504,7,0.284665992,3649
300,4,2.5,194.37,483.135,2,0,0,3,194.37,0,7,7,22736 129th Pl SE Kent WA 98031 USA,47.3986432,-122.1658419,7,0.402309913,3650
500,3,2.5,159.96,280.116,2,0,0,3,159.96,0,3,3,14020 Meridian Ave N Seattle WA 98133 USA,47.7311972,-122.3339298,7,0.571049137,3651
494.815,3,2.5,177.63,194.463,2,0,0,3,177.63,0,0,0,1273 NE Hickory Ln Issaquah WA 98029 USA,47.5441595,-122.0129823,7,0.913438546,3652
378,3,2.5,148.893,231.663,3,0,0,3,142.848,6.045,7,7,12341 10th Pl NE Seattle WA 98125 USA,47.7189668,-122.3168939,7,0.64271377,3653
680,4,2.75,216.69,364.56,2,0,0,3,216.69,0,9,9,3440 NE Marion Ln Issaquah WA 98029 USA,47.5525878,-121.9900124,7,0.594387755,3654
351.999,3,2.5,220.41,390.6,2,0,0,3,220.41,0,0,0,25828 243rd Ave SE Maple Valley WA 98038 USA,47.3702814,-122.0165492,7,0.564285714,3655
1300,4,2.25,219.48,372,2,0,0,3,219.48,0,1,91,186 34th Ave E Seattle WA 98112 USA,47.6196226,-122.288762,7,0.59,3656
509.9,3,2.5,281.79,841.929,2,0,0,3,281.79,0,5,5,5221 NE 7th Pl Renton WA 98059 USA,47.4944405,-122.1490244,7,0.334695681,3657
527.7,5,2.5,262.26,871.875,1,0,0,4,144.15,118.11,46,46,15910 SE 42nd Pl Bellevue WA 98006 USA,47.5706946,-122.1280775,7,0.3008,3658
900,3,2.5,295.74,1171.8,2,0,0,4,295.74,0,36,14,3004 211th Ave NE Sammamish WA 98074 USA,47.6365227,-122.0580833,7,0.252380952,3659
1131,3,2.25,259.47,1282.563,1,0,3,3,259.47,0,8,8,18125 Brittany Dr SW Normandy Park WA 98166 USA,47.4388433,-122.3512747,7,0.202305852,3660
439,4,2.25,239.01,883.779,2,0,0,3,239.01,0,34,34,18719 129th Ct NE Bothell WA 98011 USA,47.7638284,-122.1671624,7,0.270440913,3661
315,2,1,100.44,248.682,1,0,0,4,66.96,33.48,95,29,4820 12th Ave S Seattle WA 98108 USA,47.5595185,-122.3169023,7,0.403889304,3662
765,4,4,279.93,671.553,2,0,0,3,279.93,0,10,11,2828 277th Terrace SE Sammamish WA 98075 USA,47.583178,-121.9697975,7,0.416839773,3663
332,3,2.25,197.16,1387.095,1,0,0,3,159.96,37.2,35,0,27840 38th Pl S Auburn WA 98001 USA,47.3525511,-122.2850666,7,0.142138786,3664
600,3,2.25,176.7,4334.637,1.5,0,0,4,133.92,42.78,45,45,17308 167th Ave NE Woodinville WA 98072 USA,47.7529229,-122.1156546,7,0.040764659,3665
378.5,3,2.5,265.98,4075.353,2,0,0,4,265.98,0,24,24,14921 SE Auburn-Black Diamond Rd Auburn WA 98092 USA,47.315667,-122.143025,7,0.065265512,3666
645,4,2.5,265.05,3489.546,2,0,0,3,265.05,0,27,14,26007 SE 27th St Sammamish WA 98075 USA,47.5851722,-121.9923985,7,0.075955439,3667
780,2,2.5,238.08,232.5,2,0,0,5,157.17,80.91,113,113,419 25th Ave E Seattle WA 98112 USA,47.6232755,-122.3001432,7,1.024,3668
370,3,1.75,146.01,1563.981,2,0,0,3,146.01,0,32,32,43719 SE 142nd St North Bend WA 98045 USA,47.4716311,-121.7559494,7,0.093357912,3669
875,4,3.5,289.23,10087.152,2,0,2,4,289.23,0,35,35,24119 SE 18th Pl Sammamish WA 98075 USA,47.5921098,-122.0176388,7,0.028673108,3670
1049,4,3.75,440.82,11788.587,2,0,0,4,440.82,0,23,23,27125-27131 SE 175th Pl Issaquah WA 98027 USA,47.444108,-121.978142,7,0.037393795,3671
479,3,1,124.62,1278.75,1,0,0,4,124.62,0,59,5,14211 SE 37th St Bellevue WA 98006 USA,47.5772298,-122.1511576,7,0.097454545,3672
245,4,2.25,241.8,594.27,1,0,0,3,129.27,112.53,36,36,26th Ave SW Federal Way WA 98023 USA,47.3114409,-122.366281,7,0.406885759,3673
542,3,1.75,99.51,746.79,1,0,0,3,99.51,0,48,0,13820 NE 72nd Pl Redmond WA 98052 USA,47.6699788,-122.1551594,7,0.133250311,3674
557.5,3,2.25,169.26,899.31,2,0,0,3,169.26,0,30,30,17213 NE 32nd St Redmond WA 98052 USA,47.6381844,-122.1100198,7,0.188210962,3675
480,2,1,98.58,282.72,1,0,0,3,79.98,18.6,90,3,2342 N 60th St Seattle WA 98103 USA,47.6724587,-122.3290957,7,0.348684211,3676
330,3,2.25,206.46,377.58,1,0,0,3,123.69,82.77,21,21,5401 S Fletcher St Seattle WA 98118 USA,47.518762,-122.2649468,7,0.54679803,3677
695.5,5,2.75,233.43,853.74,1,0,1,4,148.8,84.63,39,39,3312 181st Pl NE Redmond WA 98052 USA,47.6389151,-122.0982342,7,0.273420479,3678
235.5,5,2.5,217.62,1275.309,1,0,0,2,155.31,62.31,47,47,30221 8th Ave S Federal Way WA 98003 USA,47.3307551,-122.3241124,7,0.170640998,3679
326.5,3,1,98.58,736.56,1,0,0,4,98.58,0,46,46,4149-4399 19th Ave SW Seattle WA 98106 USA,47.5651399,-122.3583231,7,0.133838384,3680
300,4,2.5,204.6,750.045,2,0,0,3,204.6,0,16,8,9526 S 221st Pl Kent WA 98031 USA,47.4042152,-122.2129897,7,0.272783633,3681
267,3,1,130.2,753.3,1.5,0,0,3,130.2,0,70,70,11520 36th Ave NE Seattle WA 98125 USA,47.7124698,-122.2890185,7,0.172839506,3682
292.6,3,1.5,141.36,662.439,1,0,0,4,141.36,0,55,55,1012 Lynnwood Ave NE Renton WA 98056 USA,47.4990809,-122.176278,7,0.213393233,3683
362,5,3,168.33,279,2,0,0,3,168.33,0,16,8,4519 33rd Ave S Seattle WA 98118 USA,47.5622537,-122.2913422,7,0.603333333,3684
1087.5,2,2,219.48,1054.62,1.5,0,0,3,219.48,0,17,17,3063-3103 84th Ave SE Mercer Island WA 98040 USA,47.5822468,-122.2282686,7,0.208112875,3685
789.9,3,2.5,318.06,2338.95,1,0,0,4,162.75,155.31,27,27,14102 SE 42nd St Bellevue WA 98006 USA,47.5705308,-122.1523297,7,0.135984095,3686
513,3,2.5,168.33,427.056,2,0,0,3,168.33,0,22,22,25744 SE 37th St Issaquah WA 98029 USA,47.5763352,-121.9961084,7,0.394163763,3687
336,3,2.25,256.68,944.88,1,0,0,3,256.68,0,45,4,14213 SE 170th St Renton WA 98058 USA,47.4502451,-122.1500957,7,0.271653543,3688
560,4,2.25,181.35,911.4,1,0,0,3,123.69,57.66,46,17,12034 NE 67th St Kirkland WA 98033 USA,47.6660356,-122.178008,7,0.198979592,3689
1150,3,2.5,356.19,4533.099,2,0,0,3,356.19,0,23,23,16123 SE 44th Way Bellevue WA 98006 USA,47.5663074,-122.1252384,7,0.078575385,3690
410,4,2.25,191.58,677.319,1,0,0,3,113.46,78.12,51,1,15568 11th Ave NE Shoreline WA 98155 USA,47.7432099,-122.3167911,7,0.282850474,3691
371.5,3,1,153.45,595.2,1,0,0,4,91.14,62.31,60,35,9233 25th Ave SW Seattle WA 98106 USA,47.5200227,-122.3648354,7,0.2578125,3692
368,4,1.75,195.3,1110.606,1,0,0,3,95.79,99.51,50,14,5901-5909 17th Ave SW Seattle WA 98106 USA,47.5500075,-122.3562594,7,0.175849941,3693
650,4,3,345.96,5347.407,1,0,0,3,174.84,171.12,11,11,4316 331st Ave NE Carnation WA 98014 USA,47.646819,-121.8972872,7,0.064696777,3694
308.95,4,2.5,178.56,796.266,2,0,2,4,178.56,0,20,20,203 Farrelly St Enumclaw WA 98022 USA,47.1928774,-122.0077678,7,0.224246671,3695
440,3,2,172.98,20255.4,2,0,2,3,172.98,0,16,8,9700 174th Ave SE Renton WA 98059 USA,47.515709,-122.1065803,7,0.008539945,3696
630,2,2.5,212.97,326.151,2,0,0,3,212.97,0,9,9,2598 NE Natalie Way Issaquah WA 98029 USA,47.5545278,-122.0021579,7,0.652979755,3697
228.95,3,1.75,111.6,844.905,1,0,0,4,111.6,0,46,46,35839 14th Ave SW Federal Way WA 98023 USA,47.2795681,-122.3532229,7,0.132085856,3698
782,4,3.5,490.11,4968.804,2,0,0,3,319.92,170.19,10,11,18603 E Spring Lake Dr SE Renton WA 98058 USA,47.4358364,-122.0847293,7,0.098637419,3699
245,3,2.5,148.8,259.284,2,0,0,4,148.8,0,22,22,11539 SE 221st Pl Kent WA 98031 USA,47.4033217,-122.1871378,7,0.573888092,3700
410,4,2.5,238.08,373.86,2,0,0,3,238.08,0,8,8,27645 236th Ct SE Maple Valley WA 98038 USA,47.3533426,-122.0268501,7,0.63681592,3701
427.55,2,1,81.84,372,1,0,0,3,81.84,0,74,18,7554 Jones Ave NW Seattle WA 98117 USA,47.6847569,-122.3862118,7,0.22,3702
235,2,1,94.86,736.56,1,0,0,3,94.86,0,75,45,1712 S Dawson St Seattle WA 98108 USA,47.5557998,-122.3099402,7,0.128787879,3703
210,3,2,89.28,872.34,1,0,0,3,89.28,0,65,16,13045 6th Pl SW Seattle WA 98146 USA,47.4852431,-122.3427676,7,0.102345416,3704
485,4,2.25,176.7,669.6,1,0,0,3,127.41,49.29,37,10,11042 31st Ave SW Seattle WA 98146 USA,47.5033325,-122.3719449,7,0.263888889,3705
410,3,2,122.76,558,1.5,0,0,4,122.76,0,94,94,2200 S Hanford St Seattle WA 98144 USA,47.5751863,-122.3040568,7,0.22,3706
435,4,2.75,207.39,896.52,1,0,0,3,122.76,84.63,16,8,13362 3rd Ave NE Seattle WA 98125 USA,47.7268742,-122.3251611,7,0.231327801,3707
300,3,1,106.95,680.202,1,0,0,3,106.95,0,54,2,16940 NE 16th Pl Bellevue WA 98008 USA,47.6246301,-122.1130279,7,0.157232704,3708
455,4,3.5,319.92,558,2,0,0,4,319.92,0,12,12,21625 4th Ave S Normandy Park WA 98198 USA,47.407713,-122.3308302,7,0.573333333,3709
210,3,1,99.51,760.647,1,0,0,3,99.51,0,65,16,11247 11th Ave SW Seattle WA 98146 USA,47.501552,-122.349055,7,0.130822839,3710
1050,4,2.75,209.25,319.269,1.5,0,0,3,139.5,69.75,87,1,2052 Boyer Ave E Seattle WA 98112 USA,47.6381324,-122.3070886,7,0.655403437,3711
458.4,4,2.5,177.63,957.9,1,0,0,3,177.63,0,93,46,105 NW 178th St Shoreline WA 98177 USA,47.7580562,-122.3588794,7,0.185436893,3712
390,3,1.75,109.74,1539.336,1,0,0,4,109.74,0,47,47,16714 NE 158th St Woodinville WA 98072 USA,47.7425859,-122.1159542,7,0.071290478,3713
711.6,4,3,332.94,866.388,2.5,0,0,3,220.41,112.53,23,23,15502 SE 18th St Bellevue WA 98007 USA,47.5949761,-122.1330896,7,0.384285101,3714
819,3,2.75,295.368,1245.363,2,0,3,4,253.518,41.85,29,29,401 S 289th St Federal Way WA 98003 USA,47.3428884,-122.3299375,7,0.237174221,3715
613,2,2,108.81,175.77,1.5,0,1,4,108.81,0,87,87,2425 Westview Dr W Seattle WA 98119 USA,47.6402904,-122.3710394,7,0.619047619,3716
592.35,2,2,146.01,433.845,1,0,0,3,146.01,0,8,8,Adair Creek Trail Redmond WA 98053 USA,47.7110809,-122.0152384,7,0.336548767,3717
232,3,1.5,135.78,1395,1,0,0,3,135.78,0,48,51,31605-31625 51st Ave S Auburn WA 98001 USA,47.3185486,-122.2713988,7,0.097333333,3718
250,3,1.75,106.02,967.2,1,0,0,4,106.02,0,31,31,1705 Douglas Ct Milton WA 98354 USA,47.2598099,-122.3108531,7,0.109615385,3719
1115,4,2.5,295.74,2969.583,1,0,0,4,222.27,73.47,36,14,3108 142nd Pl NE Bellevue WA 98007 USA,47.6388705,-122.1487268,7,0.09958974,3720
585,4,2.5,244.59,575.205,2,0,0,3,244.59,0,15,15,3505 Monterey Ct NE Renton WA 98056 USA,47.5229301,-122.1921041,7,0.425222312,3721
580,3,2.25,180.42,556.14,1,0,0,3,141.36,39.06,27,14,1130 Oak Hill Pl NW Issaquah WA 98027 USA,47.5475434,-122.0749394,7,0.324414716,3722
430,3,2,144.15,561.627,1,0,0,5,77.19,66.96,72,72,6537 36th Ave SW Seattle WA 98126 USA,47.5436173,-122.3781294,7,0.256665011,3723
383,3,2.25,194.37,1395,1,0,0,3,194.37,0,53,10,608 Riverside Dr SE North Bend WA 98045 USA,47.4880387,-121.7830013,7,0.139333333,3724
1195,4,3.5,368.28,618.822,2,0,0,3,265.05,103.23,8,8,2905 25th Ave W Seattle WA 98199 USA,47.6460533,-122.3892979,7,0.595130748,3725
201.5,3,1,122.76,465,1.5,0,0,3,122.76,0,102,20,4207 SW Manning St Seattle WA 98116 USA,47.5710821,-122.386124,7,0.264,3726
690,4,2.5,299.46,3292.2,2,0,0,3,299.46,0,23,23,16831 NE 176th St Woodinville WA 98072 USA,47.7546877,-122.1139159,7,0.090960452,3727
325,2,1,74.4,675.18,1,0,0,3,74.4,0,61,61,7354 27th Ave SW Seattle WA 98126 USA,47.5358811,-122.3668747,7,0.110192837,3728
375,3,1.75,154.38,899.589,1,0,0,3,105.09,49.29,38,38,13300 NE 186th St Woodinville WA 98072 USA,47.7627956,-122.1618471,7,0.171611703,3729
600,4,2.5,209.25,1057.41,2,0,0,3,209.25,0,23,23,12362 76th Ct NE Kirkland WA 98034 USA,47.7114928,-122.2386442,7,0.197889182,3730
340,3,2.25,197.16,1217.37,1,0,0,3,197.16,0,17,17,1310 G St SE Auburn WA 98002 USA,47.2960711,-122.2191483,7,0.161955691,3731
890,4,2.75,214.83,373.86,3,0,0,5,214.83,0,35,35,1602 32nd Ave Seattle WA 98122 USA,47.6154121,-122.2911246,7,0.574626866,3732
415,4,1.75,178.56,716.1,2,0,0,4,178.56,0,44,44,7209 SE 70th St Newcastle WA 98056 USA,47.5380864,-122.1771891,7,0.249350649,3733
255,3,1.75,144.15,903.96,1,0,0,3,97.65,46.5,38,38,22821 SE 288th St Black Diamond WA 98010 USA,47.3433503,-122.0369507,7,0.159465021,3734
468,3,1.5,170.19,915.864,1,0,0,5,170.19,0,52,52,12000-12098 SE 71st Pl Newcastle WA 98056 USA,47.5390006,-122.18093,7,0.185824533,3735
970,5,2.75,325.5,468.72,2,0,2,3,274.35,51.15,87,7,5433 37th Ave SW Seattle WA 98126 USA,47.5528374,-122.3792725,7,0.694444444,3736
599,3,2,238.08,1365.24,1,0,0,3,123.69,114.39,27,14,16604 NE 42nd Ct Redmond WA 98052 USA,47.6480319,-122.1179262,7,0.174386921,3737
399.5,4,1.75,126.48,450.12,1.5,0,0,4,126.48,0,86,86,5048 35th Ave SW Seattle WA 98126 USA,47.5559661,-122.3759007,7,0.280991736,3738
