price(1000$),bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,sqm_above,sqm_basement,yr_built,yr_renovated,Address,Latitude,Longitude,Month,living_ratio
447.0,2.0,1.0,122.76,779.34,1.0,0,0,3,122.76,0.0,61,61,10356 Dibble Ave NW Seattle WA 98177 USA,47.7049788,-122.3671271,6,0.1575178997613365
320.0,4.0,2.5,239.01,452.445,2.0,0,0,3,239.01,0.0,9,9,27102 227th Pl SE Maple Valley WA 98038 USA,47.3588035,-122.0379706,6,0.5282631038026722
212.7,2.0,1.0,87.42,468.71999999999997,1.0,0,0,3,87.42,0.0,88,11,7157 32nd Ave SW Seattle WA 98126 USA,47.5375336,-122.3742367,6,0.1865079365079365
260.0,2.0,1.0,65.1,446.4,1.0,0,0,3,65.1,0.0,92,6,1518 25th Ave Seattle WA 98122 USA,47.6147305,-122.2998186,6,0.14583333333333331
410.0,3.0,2.0,130.2,4253.634,2.0,0,0,4,130.2,0.0,33,33,26907 94th Ave SW Vashon WA 98070 USA,47.3623629,-122.4551334,6,0.030609121518212424
355.0,4.0,2.5,175.77,731.631,2.0,0,0,3,175.77,0.0,18,18,24920-24925 235th Way SE Maple Valley WA 98038 USA,47.3791391,-122.0319024,6,0.2402440574551926
275.5,2.0,1.0,66.96,1060.2,1.0,0,0,5,66.96,0.0,63,63,18529 Ashworth Ave N Shoreline WA 98133 USA,47.7640523,-122.3409773,6,0.0631578947368421
415.0,3.0,1.75,224.13,831.792,1.0,0,0,4,172.98,51.15,47,47,17051 151st Ave SE Renton WA 98058 USA,47.4494288,-122.1390212,6,0.2694543828264758
279.0,3.0,2.5,151.59,739.35,1.0,0,0,3,122.76,28.83,29,29,20101 137th Ave SE Kent WA 98042 USA,47.4223819,-122.159268,6,0.2050314465408805
350.0,5.0,1.75,216.69,1331.946,1.0,0,0,4,109.74,106.95,46,46,13826 SE 141st St Renton WA 98059 USA,47.47680159999999,-122.1550758,6,0.16268677559000141
355.0,2.0,2.25,123.69,1007.934,2.0,0,0,3,123.69,0.0,29,29,19228 73rd Ave NE Kenmore WA 98028 USA,47.7690019,-122.2411285,6,0.1227163683336409
750.0,4.0,2.25,296.67,1078.521,2.0,0,0,3,213.9,82.77,30,30,2513 225th Pl NE Sammamish WA 98074 USA,47.6322829,-122.0393227,6,0.2750711390876951
235.0,3.0,1.75,130.2,585.9,1.0,0,0,3,130.2,0.0,16,8,1783 Loraine St Enumclaw WA 98022 USA,47.2075028,-122.0009383,6,0.2222222222222222
209.95,3.0,1.0,90.21,891.2189999999999,1.0,0,0,4,90.21,0.0,47,47,33235 26th Ave SW Federal Way WA 98023 USA,47.3044594,-122.3660245,6,0.10122091203172284
230.0,3.0,1.75,93.92999999999999,892.8,1.0,0,0,5,93.92999999999999,0.0,45,45,18827 SE 244th Pl Covington WA 98042 USA,47.3828828,-122.0899095,6,0.10520833333333333
725.0,3.0,2.5,332.94,5063.85,1.5,0,0,3,332.94,0.0,24,5,23115 SE 222nd St Maple Valley WA 98038 USA,47.4026459,-122.0325822,6,0.06574839302112029
430.0,2.0,1.0,97.65,239.01,1.0,0,0,5,79.05,18.6,87,87,6520-6588 8th Ave NW Seattle WA 98117 USA,47.6764087,-122.3659778,6,0.40856031128404674
661.5,5.0,2.5,232.5,669.6,1.0,0,0,4,138.57,93.92999999999999,37,37,16426 NE 107th Pl Redmond WA 98052 USA,47.6963651,-122.1199314,6,0.3472222222222222
738.0,3.0,3.0,244.59,455.328,2.0,0,0,3,244.59,0.0,8,8,10342 155th Ave NE Redmond WA 98052 USA,47.6931491,-122.1328292,6,0.5371732026143792
1820.0,4.0,4.5,617.52,4959.69,2.0,0,0,3,617.52,0.0,21,21,21909 NE 141st St Woodinville WA 98077 USA,47.728277,-122.045862,6,0.12450778173635853
221.0,3.0,1.0,84.63,817.377,1.0,0,0,3,84.63,0.0,48,51,636 S 188th St Seattle WA 98148 USA,47.4344458,-122.3259248,6,0.10353851405165548
665.0,3.0,2.5,242.73,3255.0,2.0,0,0,3,242.73,0.0,26,14,15325 179th Ave NE Woodinville WA 98072 USA,47.7377308,-122.1013153,6,0.07457142857142857
255.0,3.0,2.5,159.96,576.042,2.0,0,0,3,159.96,0.0,16,8,5130 Francis Ct SE Auburn WA 98092 USA,47.2622828,-122.2208908,6,0.2776880852437843
1195.0,5.0,2.75,339.45,1236.621,2.0,0,0,5,255.75,83.7,45,45,5912 83rd Pl SE Mercer Island WA 98040 USA,47.5497283,-122.2278472,6,0.2744980070692637
355.0,3.0,1.75,189.72,2110.449,1.0,0,0,4,189.72,0.0,34,34,15125 SE 278th Pl Kent WA 98042 USA,47.3519421,-122.1400766,6,0.08989556250826246
755.0,5.0,2.5,303.18,2259.9,1.5,0,1,4,214.83,88.35,64,31,5121 NE 180th St Lake Forest Park WA 98155 USA,47.7587601,-122.274145,6,0.13415637860082305
300.0,3.0,1.5,147.87,828.723,1.0,0,0,3,147.87,0.0,58,13,6615 NE 154th St Kenmore WA 98028 USA,47.739436,-122.2519381,6,0.17843115250813602
500.0,4.0,1.0,133.92,660.3,1.5,0,0,3,133.92,0.0,108,0,3006 NW 60th St Seattle WA 98107 USA,47.6724531,-122.3961106,6,0.2028169014084507
315.0,6.0,4.0,290.16,394.32,2.0,0,2,4,194.37,95.79,21,21,7945 14th Ave SW Seattle WA 98106 USA,47.5305402,-122.3530454,6,0.7358490566037736
394.0,4.0,2.5,279.0,910.749,2.0,0,0,3,279.0,0.0,12,12,26309 235th Ave SE Maple Valley WA 98038 USA,47.365479,-122.0280306,6,0.30634126416828344
490.0,3.0,2.5,207.39,497.364,2.0,0,0,3,207.39,0.0,14,14,7325 Heather Ave SE Snoqualmie WA 98065 USA,47.53483060000001,-121.8661624,6,0.4169783096484667
523.46,5.0,1.75,175.77,465.0,1.5,0,0,3,101.37,74.4,108,0,1126 NW 58th St Seattle WA 98107 USA,47.6711002,-122.3720127,6,0.378
550.0,4.0,3.5,385.95,1506.321,2.0,0,0,3,385.95,0.0,8,8,11824 SE 290th Pl Auburn WA 98092 USA,47.3422114,-122.1829412,6,0.2562202877076002
342.0,3.0,1.75,165.54,968.037,1.0,0,0,3,119.03999999999999,46.5,33,1,15634 129th Pl SE Renton WA 98058 USA,47.4626629,-122.1680874,6,0.17100586031319048
560.0,4.0,2.5,252.03,612.219,2.0,0,0,3,252.03,0.0,11,11,612 Orcas Ave NE Renton WA 98059 USA,47.4921721,-122.1410129,6,0.41166641348929056
1050.0,4.0,4.25,408.27,1286.469,2.0,0,3,3,308.76,99.51,11,11,5160 235th Pl SE Issaquah WA 98029 USA,47.5565989,-122.0264678,6,0.3173570447480662
710.0,2.0,1.5,152.52,379.44,1.5,0,0,5,143.22,9.3,98,98,4532 Latona Ave NE Seattle WA 98105 USA,47.6623673,-122.324806,6,0.4019607843137255
1020.0,3.0,2.25,155.31,446.4,1.5,0,3,3,155.31,0.0,111,9,715 W Howe St Seattle WA 98119 USA,47.6357768,-122.3671493,6,0.3479166666666667
399.95,3.0,2.5,239.01,970.083,2.0,0,0,3,239.01,0.0,25,25,9531 S 204th Pl Kent WA 98031 USA,47.4187224,-122.2129335,6,0.24638097977183396
480.0,2.0,1.0,139.5,318.06,1.0,0,0,3,139.5,0.0,112,112,4422 Woodlawn Ave N Seattle WA 98103 USA,47.6610052,-122.3382747,6,0.43859649122807015
410.0,3.0,1.0,252.03,1767.0,2.0,0,3,4,252.03,0.0,64,31,17449 Sylvester Rd SW Burien WA 98166 USA,47.44626359999999,-122.3588639,6,0.14263157894736841
530.0,4.0,1.75,265.98,4496.643,1.0,0,0,3,159.03,106.95,36,36,18926 NE 183rd St Woodinville WA 98077 USA,47.7604567,-122.085071,6,0.05915079315836281
528.0,2.0,0.75,78.12,3779.706,1.0,1,4,4,78.12,0.0,77,77,8907 SW Quartermaster Dr Vashon WA 98070 USA,47.4039609,-122.4470276,6,0.020668274199104376
469.9,4.0,2.5,278.07,828.909,2.0,0,0,4,278.07,0.0,23,23,18626 136th Pl SE Renton WA 98058 USA,47.4352584,-122.1589648,6,0.3354650510490295
397.0,5.0,1.0,108.81,628.401,1.0,0,0,4,74.4,34.41,70,70,14327 24th Ave NE Seattle WA 98125 USA,47.7332229,-122.3039342,6,0.1731537664644073
718.5,3.0,1.5,111.6,580.32,1.0,0,0,3,95.79,15.81,62,6,326 36th Ave E Seattle WA 98112 USA,47.6221794,-122.2868937,6,0.1923076923076923
285.0,2.0,1.0,84.63,758.415,1.0,0,0,4,84.63,0.0,66,66,15322 26th Ave NE Shoreline WA 98155 USA,47.7398909,-122.3004411,6,0.11158798283261802
295.0,1.0,1.0,65.1,232.5,1.0,0,0,4,65.1,0.0,107,107,4108 25th Ave SW Seattle WA 98106 USA,47.5662145,-122.3641368,6,0.27999999999999997
602.0,4.0,1.75,225.06,3515.4,1.0,0,0,4,174.84,50.22,33,33,23607 NE 72nd St Redmond WA 98053 USA,47.6688041,-122.0241904,6,0.06402116402116402
235.0,3.0,1.75,181.35,810.216,1.0,0,0,3,181.35,0.0,54,2,18201-18223 114th Ave SE Renton WA 98055 USA,47.4396829,-122.1889218,6,0.22382920110192836
465.0,4.0,2.5,284.58,558.0,2.0,0,0,3,284.58,0.0,2,102,21212 SE 260th St Maple Valley WA 98038 USA,47.36893269999999,-122.0582539,6,0.51
234.0,4.0,1.0,129.27,1674.0,1.0,0,0,3,129.27,0.0,59,1,3915 S 238th St Kent WA 98032 USA,47.3884787,-122.2837855,6,0.07722222222222223
504.2,2.0,1.5,111.6,156.891,3.0,0,0,3,111.6,0.0,6,6,3467 Meridian Ave N Seattle WA 98103 USA,47.6490093,-122.3341719,6,0.7113218731475993
710.0,3.0,2.5,226.92,386.229,2.0,0,0,3,226.92,0.0,11,11,6625 188th Pl NE Redmond WA 98052 USA,47.6649967,-122.0870451,6,0.5875270888514327
589.5,3.0,3.25,214.83,285.975,2.0,0,0,3,160.89,53.94,9,9,4405 40th Ave SW Seattle WA 98116 USA,47.5644318,-122.3832335,6,0.751219512195122
415.0,3.0,2.75,241.8,6010.218,1.5,0,0,3,241.8,0.0,5,5,69506 NE Money Creek Rd Skykomish WA 98288 USA,47.7183246,-121.4057152,6,0.04023148577971714
427.0,3.0,2.5,226.176,873.3629999999999,2.0,0,2,3,226.176,0.0,9,9,28461 54th Ave S Federal Way WA 98001 USA,47.3453605,-122.2669216,6,0.25897135555318923
982.0,4.0,2.75,335.73,797.9399999999999,2.0,0,0,3,335.73,0.0,0,0,12440 NE 73rd St Kirkland WA 98033 USA,47.6706551,-122.1729636,6,0.4207459207459208
459.0,4.0,3.0,235.29,930.0,2.0,0,0,3,235.29,0.0,1,91,111 S 192nd St Burien WA 98148 USA,47.430984,-122.3350782,6,0.253
483.453,4.0,2.75,259.46999999999997,514.011,2.0,0,0,3,259.46999999999997,0.0,0,0,897 SE 11th St North Bend WA 98045 USA,47.4832733,-121.7747341,6,0.504794644472589
246.95,3.0,3.0,155.31,412.92,1.0,0,0,3,155.31,0.0,0,0,495 Petersen Dr E Enumclaw WA 98022 USA,47.1947942,-121.9740176,6,0.3761261261261261
229.8,2.0,1.75,103.23,164.889,2.0,0,0,3,103.23,0.0,0,0,4217 Renton Ave S Seattle WA 98108 USA,47.5646472,-122.2928454,6,0.626057529610829
1600.0,3.0,4.25,262.26,669.6,2.0,0,0,4,228.78,33.48,84,84,3221 E Morley Way Seattle WA 98112 USA,47.6297508,-122.2899065,6,0.39166666666666666
234.0,3.0,1.0,96.72,755.904,1.0,0,0,3,96.72,0.0,31,5,26720 NE Stewart St Duvall WA 98019 USA,47.7425422,-121.9810989,6,0.1279527559055118
230.0,2.0,1.75,177.63,313.968,2.0,0,0,3,177.63,0.0,34,34,213th Ave SE Maple Valley WA 98038 USA,47.3730276,-122.0559735,6,0.5657582938388626
300.0,4.0,1.0,127.41,790.407,1.0,0,0,3,127.41,0.0,65,16,14709 26th Ave NE Shoreline WA 98155 USA,47.7359635,-122.3009403,6,0.16119543475703021
470.0,3.0,1.5,139.5,465.0,1.5,0,0,4,106.02,33.48,87,87,6737-6741 13th Ave NW Seattle WA 98117 USA,47.6789409,-122.3732576,6,0.3
339.9,3.0,1.0,111.6,845.091,1.0,0,0,5,111.6,0.0,45,45,8860 122nd Ct SE Newcastle WA 98056 USA,47.5233954,-122.1772725,6,0.13205678441729943
650.0,2.0,1.0,97.65,236.406,1.0,0,0,3,81.84,15.81,110,110,1723 27th Ave Seattle WA 98122 USA,47.6172122,-122.2977817,6,0.41306058221872544
585.0,5.0,2.5,248.31,1560.261,1.5,0,0,4,150.66,97.65,94,94,2500 NE 100th St Seattle WA 98125 USA,47.7014046,-122.3012465,6,0.1591464504977052
699.9,4.0,2.5,203.67,1069.5,1.0,0,0,4,132.99,70.67999999999999,42,42,4421 145th Ave SE Bellevue WA 98006 USA,47.5667423,-122.1473331,6,0.19043478260869565
598.0,4.0,2.5,291.09,3805.374,2.0,0,0,3,291.09,0.0,20,20,46300 SE 137th St North Bend WA 98045 USA,47.4760407,-121.7226659,6,0.0764944523192727
475.0,3.0,2.5,158.1,846.3,1.0,0,0,3,107.88,50.22,16,8,7318 36th Ave SW Seattle WA 98126 USA,47.53686800000001,-122.377834,6,0.18681318681318682
314.5,3.0,1.75,158.1,1614.015,1.0,0,0,3,111.6,46.5,36,36,26522 214th Ave SE Maple Valley WA 98038 USA,47.3636957,-122.0573047,6,0.09795447997695188
345.0,3.0,2.0,149.73,1395.465,1.0,0,0,4,149.73,0.0,28,28,31907 NE 102nd Pl Carnation WA 98014 USA,47.6886794,-121.9113962,6,0.1072975674775075
325.0,5.0,2.75,198.09,578.646,1.0,0,0,3,120.9,77.19,23,23,4443 S Camano Pl Seattle WA 98118 USA,47.5272443,-122.2761441,6,0.3423336547733848
265.0,3.0,1.0,167.4,711.45,1.0,0,0,5,167.4,0.0,57,57,600 Jefferson Ave NE Renton WA 98056 USA,47.4922609,-122.1780604,6,0.23529411764705882
402.0,4.0,2.75,274.35,1445.22,1.0,0,0,4,197.16,77.19,40,40,24204-24298 142nd Ave SE Kent WA 98042 USA,47.38487629999999,-122.1513527,6,0.18983268983268983
835.0,3.0,2.25,197.16,5023.302,2.0,0,0,4,197.16,0.0,50,50,4204 134th Ave NE Bellevue WA 98005 USA,47.6480864,-122.1596418,6,0.03924908357092606
780.0,4.0,2.5,325.5,655.4639999999999,2.0,0,0,3,325.5,0.0,9,9,8906-8914 236th Ave NE Redmond WA 98053 USA,47.6809228,-122.0247616,6,0.49659477866061297
250.0,3.0,2.0,133.92,857.46,1.0,0,0,3,133.92,0.0,49,21,25816 13th Pl S Des Moines WA 98198 USA,47.3702213,-122.3171651,6,0.15618221258134488
1200.0,4.0,2.0,197.16,312.48,2.0,0,0,3,197.16,0.0,109,4,420 17th Ave E Seattle WA 98112 USA,47.6227486,-122.3097042,6,0.6309523809523809
935.0,2.0,2.5,165.54,192.231,2.0,0,0,5,165.54,0.0,40,40,223 98th Ave NE Bellevue WA 98004 USA,47.6132387,-122.2101858,6,0.861151427189163
300.0,2.0,1.0,89.28,758.229,1.0,0,0,3,89.28,0.0,67,2,2610 NE 145th St Shoreline WA 98155 USA,47.7340041,-122.3001101,6,0.11774806819575616
419.0,2.0,1.75,140.43,463.14,1.0,0,0,3,140.43,0.0,8,8,13471 Adair Creek Way NE Redmond WA 98053 USA,47.719038,-122.023035,6,0.30321285140562254
410.0,1.0,1.5,93.92999999999999,534.75,1.0,0,0,3,93.92999999999999,0.0,103,66,4611 SW Maple Way Seattle WA 98136 USA,47.54108970000001,-122.3919531,6,0.17565217391304347
1165.0,3.0,3.0,352.46999999999997,465.093,2.0,0,0,3,261.33,91.14,25,25,3809 E Alder St Seattle WA 98122 USA,47.6034817,-122.2852448,6,0.7578484303139371
461.0,3.0,1.75,334.8,805.938,2.0,0,0,4,223.2,111.6,66,66,13017 NE 100th St Kirkland WA 98033 USA,47.6892502,-122.1670574,6,0.4154165705054235
385.0,3.0,1.75,120.9,653.79,1.0,0,0,3,120.9,0.0,46,17,13420 121st Ave NE Kirkland WA 98034 USA,47.7210174,-122.1789145,6,0.1849217638691323
669.5,4.0,2.25,232.5,376.278,1.5,0,0,4,141.35999999999999,91.14,74,13,8044 20th Ave NW Seattle WA 98117 USA,47.68827109999999,-122.3819139,6,0.6178942165101334
491.95,3.0,2.25,194.37,998.169,1.0,0,0,3,133.92,60.45,56,10,4401 NE 95th St Seattle WA 98115 USA,47.6971173,-122.2811237,6,0.1947265443026181
1230.0,3.0,1.75,204.6,1360.59,1.5,0,1,3,204.6,0.0,66,11,9329 SE Shoreland Dr Bellevue WA 98004 USA,47.6072157,-122.2129283,6,0.15037593984962405
560.0,3.0,2.25,192.51,1395.186,1.5,0,0,3,192.51,0.0,59,1,5121 NE 187th St Lake Forest Park WA 98155 USA,47.7635637,-122.273851,6,0.13798160245300628
370.0,3.0,1.0,122.76,682.713,1.0,0,0,3,122.76,0.0,32,32,14744 31st Ave NE Shoreline WA 98155 USA,47.7367807,-122.2949074,6,0.17981201471189212
263.4,4.0,2.0,126.48,5630.964,1.0,0,0,3,89.28,37.2,54,2,36656 55th Pl S Auburn WA 98001 USA,47.2718408,-122.2655017,6,0.02246151813437273
289.95,3.0,2.5,163.68,798.312,1.5,0,0,5,163.68,0.0,77,77,15827 7th Pl S Burien WA 98148 USA,47.4611931,-122.3247849,6,0.20503261882572227
263.0,3.0,1.75,131.13,753.3,2.0,0,0,3,131.13,0.0,29,29,22036 SE 268th St Maple Valley WA 98038 USA,47.3616794,-122.0460512,6,0.17407407407407408
397.5,4.0,2.5,239.01,730.887,2.0,0,0,3,239.01,0.0,22,22,22200 SE 255th St Maple Valley WA 98038 USA,47.3735868,-122.0450514,6,0.3270136149637359
245.0,3.0,2.75,120.9,1320.321,1.0,0,0,3,79.98,40.92,18,18,11748 SE 264th St Kent WA 98030 USA,47.3652659,-122.1829631,6,0.09156864126223851
535.0,3.0,1.0,146.94,585.9,1.0,0,0,3,109.74,37.2,89,12,2108 W Bertona St Seattle WA 98199 USA,47.6505658,-122.3838346,6,0.2507936507936508
449.0,4.0,2.5,275.28,560.883,2.0,0,0,3,275.28,0.0,9,9,22614 SE 270th Pl Maple Valley WA 98038 USA,47.3597499,-122.0399989,6,0.4907975460122699
490.0,4.0,3.0,216.69,325.221,2.0,0,0,3,178.56,38.13,11,11,5294-5296 19th Pl S Seattle WA 98108 USA,47.5547735,-122.3079775,6,0.6662853874749786
445.8,4.0,2.25,192.51,3668.478,1.0,0,0,3,136.71,55.8,37,10,20143 47th Ave NE Lake Forest Park WA 98155 USA,47.7764582,-122.2760064,6,0.05247680373168382
345.0,2.0,1.0,90.21,534.75,1.0,0,0,4,90.21,0.0,82,56,5601 29th Ave SW Seattle WA 98126 USA,47.5517855,-122.3700047,6,0.16869565217391302
327.5,3.0,2.25,214.83,669.6,2.0,0,0,3,214.83,0.0,24,5,11103 SE 219th Pl Kent WA 98031 USA,47.405133,-122.1929517,6,0.32083333333333336
436.5,4.0,2.5,212.97,1039.089,2.0,0,0,4,212.97,0.0,26,26,133rd Ave SE Renton WA 98058 USA,47.430358,-122.1645431,6,0.20495838181329992
550.0,3.0,2.25,159.96,892.8,1.0,0,0,4,113.46,46.5,47,47,5606 160th Ave NE Redmond WA 98052 USA,47.6580763,-122.1263053,6,0.1791666666666667
441.0,2.0,1.5,110.67,316.2,1.0,0,0,3,92.07,18.6,95,13,6008 8th Ave NE Seattle WA 98115 USA,47.6725431,-122.3198477,6,0.35000000000000003
406.5,2.0,1.0,80.91,534.75,1.0,0,0,4,80.91,0.0,67,26,4437 49th Ave SW Seattle WA 98116 USA,47.5636885,-122.3951691,6,0.15130434782608695
243.0,2.0,1.5,99.324,163.494,2.0,0,0,3,99.324,0.0,24,5,7231 NE 171st Ln Kenmore WA 98028 USA,47.7526519,-122.244095,6,0.6075085324232081
359.5,4.0,2.75,199.02,959.388,2.0,0,0,3,199.02,0.0,21,21,27721 48th Ave S Auburn WA 98001 USA,47.3537015,-122.2743821,6,0.20744474602559132
760.0,4.0,2.5,306.9,15394.104,2.0,0,0,3,306.9,0.0,30,30,19014 233rd Ave NE Woodinville WA 98077 USA,47.7657288,-122.0275922,6,0.01993620414673046
1925.0,5.0,4.25,449.19,748.65,2.5,0,2,4,345.03,104.16,100,69,2653 Cascadia Ave S Seattle WA 98144 USA,47.5788642,-122.2858488,6,0.6
408.0,5.0,3.25,262.26,612.777,1.5,0,0,3,215.76,46.5,108,0,7403 48th Ave S Seattle WA 98118 USA,47.53565320000001,-122.27291,6,0.42798603733495216
480.0,4.0,3.0,226.92,898.752,2.0,0,0,3,175.77,51.15,33,1,18713 66th Ave NE Kenmore WA 98028 USA,47.7646975,-122.2530609,6,0.25248344370860926
875.0,4.0,1.5,167.4,301.785,1.5,0,0,4,167.4,0.0,85,85,2304 N 44th St Seattle WA 98103 USA,47.6604642,-122.3310164,6,0.5546995377503852
308.0,3.0,1.0,93.92999999999999,818.4,1.0,0,0,4,93.92999999999999,0.0,60,35,5968 44th Ave S Seattle WA 98118 USA,47.5483556,-122.2778717,6,0.11477272727272726
880.0,4.0,2.75,299.46,408.456,1.5,0,0,4,215.76,83.7,83,83,5720 Princeton Ave NE Seattle WA 98105 USA,47.671246,-122.2759008,6,0.733151183970856
1730.0,5.0,3.5,465.0,2468.22,2.0,0,3,3,317.13,147.87,6,6,4419 Ferncroft Rd Mercer Island WA 98040 USA,47.5664485,-122.2101764,6,0.1883948756593821
491.5,3.0,2.25,136.71,401.94599999999997,2.0,0,0,3,136.71,0.0,29,29,4327 242nd Pl SE Issaquah WA 98029 USA,47.5670965,-122.017989,6,0.3401203146691347
515.0,3.0,2.5,241.8,419.058,2.0,0,0,3,241.8,0.0,11,11,14811 89th Pl NE Kenmore WA 98028 USA,47.7353747,-122.2221191,6,0.5770084332001776
550.0,4.0,1.5,255.75,11950.686,1.0,0,0,2,139.5,116.25,56,56,18647 108th Ave SE Renton WA 98055 USA,47.4347913,-122.1979767,6,0.021400445129258688
255.0,2.0,1.0,122.76,926.931,1.0,0,0,3,87.42,35.339999999999996,95,13,3822 Martin Luther King Jr Way S Seattle WA 98108 USA,47.5693063,-122.2961277,6,0.13243704223938998
635.0,3.0,2.5,311.55,372.651,2.0,0,0,3,237.15,74.4,9,9,10068 NE 142nd Pl Kirkland WA 98034 USA,47.7276874,-122.206998,6,0.8360369353631145
850.0,3.0,2.5,246.45,221.99099999999999,2.0,0,0,3,170.19,76.26,94,35,408 W Lee St Seattle WA 98119 USA,47.6314893,-122.3621371,6,1.110180142438207
265.0,2.0,2.0,172.98,1009.608,1.0,0,0,3,117.17999999999999,55.8,62,6,11263-11611 Beacon Ave S Seattle WA 98178 USA,47.49925409999999,-122.2653482,6,0.17133382461311716
349.81,3.0,1.0,89.28,823.515,1.0,0,0,4,89.28,0.0,56,42,137 NE 193rd St Shoreline WA 98155 USA,47.7688977,-122.328157,6,0.10841332580463016
972.0,4.0,1.75,186.93,585.9,1.0,0,2,5,149.73,37.2,77,77,2827 43rd Ave W Seattle WA 98199 USA,47.6457781,-122.4122803,6,0.3190476190476191
235.0,2.0,1.0,83.7,2678.4,1.0,0,0,1,83.7,0.0,86,86,8406 Railroad Ave Snoqualmie WA 98065 USA,47.52497229999999,-121.822173,6,0.03125
330.0,4.0,2.5,217.62,1095.912,2.0,0,0,3,217.62,0.0,17,17,24200-24498 144th Ave SE Kent WA 98042 USA,47.38529,-122.1494016,6,0.1985743380855397
500.0,4.0,3.0,345.96,1399.464,3.0,0,0,3,345.96,0.0,35,0,10218 147th Ave SE Renton WA 98059 USA,47.5116083,-122.1441799,6,0.24720893141945774
570.0,3.0,2.0,175.77,2714.205,1.0,0,0,3,136.71,39.06,65,1,12933 SE 46th Ln Bellevue WA 98006 USA,47.5620748,-122.1679031,6,0.06475929415795786
1309.5,4.0,2.5,249.24,1135.995,1.0,1,4,3,147.87,101.37,58,13,18051 Normandy Terrace SW Normandy Park WA 98166 USA,47.4395868,-122.3532552,6,0.21940237413016786
544.0,3.0,2.5,135.78,150.009,2.0,0,0,3,109.74,26.04,7,7,6710 Alonzo Ave NW Seattle WA 98117 USA,47.6781644,-122.374933,6,0.9051456912585246
439.0,3.0,2.5,295.74,735.072,1.0,0,0,3,168.33,127.41,8,8,2813 NE 4th Ct Renton WA 98056 USA,47.4890925,-122.1810576,6,0.4023279352226721
530.0,4.0,2.25,184.14,1402.998,2.0,0,0,3,184.14,0.0,33,1,20703 NE 42nd Pl Sammamish WA 98074 USA,47.6470276,-122.0639087,6,0.131247514251624
337.0,4.0,2.5,207.39,555.21,2.0,0,0,4,207.39,0.0,12,12,15731 SE 253rd Pl Covington WA 98042 USA,47.3746722,-122.1310666,6,0.3735343383584589
1095.0,4.0,2.75,309.69,850.299,2.0,0,0,4,309.69,0.0,19,19,11217 NE 90th St Kirkland WA 98033 USA,47.6821473,-122.1898602,6,0.3642130591709505
435.0,4.0,2.0,174.84,357.12,1.0,0,0,3,90.21,84.63,110,110,1101 23rd Ave S Seattle WA 98144 USA,47.59292500000001,-122.3028809,6,0.4895833333333333
765.0,5.0,3.0,266.91,530.1,1.0,0,0,3,181.35,85.56,50,14,4520 Sunnyside Ave N Seattle WA 98103 USA,47.66208289999999,-122.3297893,6,0.5035087719298246
492.65,4.0,1.75,197.16,910.098,1.0,0,0,3,152.52,44.64,47,3,520 NW 201st Pl Shoreline WA 98177 USA,47.7751718,-122.3649328,6,0.21663601062742693
383.962,4.0,2.5,251.1,650.814,2.0,0,0,3,251.1,0.0,13,13,14911 57th Ave S Tukwila WA 98168 USA,47.4694136,-122.2631714,6,0.3858245212917977
950.0,4.0,2.5,341.31,714.24,2.5,0,0,3,341.31,0.0,7,7,2913 NE Davis Loop Issaquah WA 98029 USA,47.5401258,-121.9929154,6,0.4778645833333333
1510.0,5.0,3.25,408.27,1046.25,2.0,0,0,3,408.27,0.0,7,7,8442 SE 36th St Mercer Island WA 98040 USA,47.5784066,-122.2251235,6,0.3902222222222222
882.566,4.0,2.5,331.08,489.645,3.0,0,0,3,331.08,0.0,0,0,17122 NE 117th St Redmond WA 98052 USA,47.7050655,-122.1119573,6,0.6761633428300095
963.0,4.0,3.25,328.29,798.777,2.0,0,0,3,328.29,0.0,7,7,10815 110th Ave NE Kirkland WA 98033 USA,47.6975692,-122.1950577,6,0.4109908021888462
345.0,4.0,2.5,212.04,465.0,2.0,0,0,3,212.04,0.0,8,8,27019 228th Pl SE Maple Valley WA 98038 USA,47.3593128,-122.0371366,6,0.45599999999999996
2065.0,4.0,3.75,404.55,740.745,2.0,0,0,3,404.55,0.0,1,91,2000-2098 102nd Ave NE Bellevue WA 98004 USA,47.62884320000001,-122.2049848,6,0.5461393596986818
800.0,3.0,3.5,356.19,20579.412,2.0,0,0,3,328.29,27.9,21,21,18810 236th Ave NE Woodinville WA 98077 USA,47.7645386,-122.0234325,7,0.017308074691346865
314.5,3.0,2.0,190.65,1237.179,1.0,0,0,3,190.65,0.0,21,21,37128 19th Way S Federal Way WA 98003 USA,47.2679897,-122.3099882,7,0.15410057881680822
530.0,3.0,2.5,340.38,3671.454,2.0,0,2,4,303.18,37.2,25,25,27699 SE 401st St Enumclaw WA 98022 USA,47.24131389999999,-121.9723804,7,0.09270986372156644
650.0,4.0,2.5,311.55,4347.564,2.0,0,0,3,311.55,0.0,10,11,28815 237th Pl SE Black Diamond WA 98010 USA,47.34316380000001,-122.0251455,7,0.07166081971421237
349.5,3.0,2.0,118.11,334.8,1.0,0,0,3,118.11,0.0,51,6,2709 E Marion St Seattle WA 98122 USA,47.609866,-122.2970516,7,0.35277777777777775
